,Pclass,Fare,Survived
0,1,0.0,0
1,1,0.0,0
2,1,0.0,0
3,1,0.0,0
4,1,0.0,0
5,1,5.0,0
6,1,25.5875,0
7,1,25.925,0
8,1,25.9292,1
9,1,25.9292,1
10,1,26.0,0
11,1,26.0,0
12,1,26.2833,1
13,1,26.2875,1
14,1,26.2875,1
15,1,26.2875,1
16,1,26.3875,1
17,1,26.55,0
18,1,26.55,0
19,1,26.55,0
20,1,26.55,0
21,1,26.55,0
22,1,26.55,0
23,1,26.55,0
24,1,26.55,1
25,1,26.55,1
26,1,26.55,1
27,1,26.55,1
28,1,26.55,1
29,1,26.55,1
30,1,26.55,1
31,1,26.55,1
32,1,27.7208,0
33,1,27.7208,0
34,1,27.7208,0
35,1,27.7208,1
36,1,27.75,0
37,1,28.5,0
38,1,28.7125,0
39,1,29.7,0
40,1,29.7,0
41,1,29.7,1
42,1,30.0,0
43,1,30.0,1
44,1,30.0,1
45,1,30.0,1
46,1,30.0,1
47,1,30.5,0
48,1,30.5,1
49,1,30.5,1
50,1,30.5,1
51,1,30.5,1
52,1,30.6958,0
53,1,30.6958,0
54,1,31.0,0
55,1,31.0,1
56,1,31.0,1
57,1,32.3208,0
58,1,33.5,0
59,1,34.0208,0
60,1,34.6542,0
61,1,35.0,0
62,1,35.5,0
63,1,35.5,1
64,1,35.5,1
65,1,35.5,1
66,1,38.5,0
67,1,39.4,1
68,1,39.6,0
69,1,39.6,1
70,1,40.125,0
71,1,42.4,0
72,1,47.1,0
73,1,49.5,1
74,1,49.5042,0
75,1,49.5042,1
76,1,50.0,0
77,1,50.4958,0
78,1,51.4792,1
79,1,51.8625,0
80,1,51.8625,1
81,1,52.0,0
82,1,52.0,0
83,1,52.0,0
84,1,52.0,0
85,1,52.0,1
86,1,52.0,1
87,1,52.0,1
88,1,52.5542,1
89,1,52.5542,1
90,1,52.5542,1
91,1,53.1,0
92,1,53.1,0
93,1,53.1,1
94,1,53.1,1
95,1,53.1,1
96,1,55.0,1
97,1,55.0,1
98,1,55.4417,1
99,1,55.9,0
100,1,55.9,1
101,1,56.9292,1
102,1,56.9292,1
103,1,57.0,1
104,1,57.0,1
105,1,57.9792,1
106,1,57.9792,1
107,1,59.4,1
108,1,61.175,0
109,1,61.3792,0
110,1,61.9792,0
111,1,63.3583,1
112,1,66.6,0
113,1,66.6,1
114,1,69.3,1
115,1,69.3,1
116,1,71.0,0
117,1,71.0,1
118,1,71.2833,1
119,1,75.25,1
120,1,76.2917,1
121,1,76.7292,1
122,1,76.7292,1
123,1,76.7292,1
124,1,77.2875,0
125,1,77.2875,0
126,1,77.9583,1
127,1,77.9583,1
128,1,77.9583,1
129,1,78.2667,1
130,1,78.2667,1
131,1,78.85,0
132,1,78.85,1
133,1,79.2,0
134,1,79.2,0
135,1,79.2,1
136,1,79.2,1
137,1,79.65,0
138,1,79.65,1
139,1,79.65,1
140,1,80.0,1
141,1,80.0,1
142,1,81.8583,1
143,1,82.1708,0
144,1,82.1708,1
145,1,83.1583,1
146,1,83.1583,1
147,1,83.1583,1
148,1,83.475,0
149,1,83.475,1
150,1,86.5,1
151,1,86.5,1
152,1,86.5,1
153,1,89.1042,1
154,1,89.1042,1
155,1,90.0,0
156,1,90.0,1
157,1,90.0,1
158,1,90.0,1
159,1,91.0792,1
160,1,91.0792,1
161,1,93.5,1
162,1,93.5,1
163,1,106.425,0
164,1,106.425,1
165,1,108.9,0
166,1,108.9,1
167,1,110.8833,0
168,1,110.8833,1
169,1,110.8833,1
170,1,110.8833,1
171,1,113.275,0
172,1,113.275,1
173,1,113.275,1
174,1,120.0,1
175,1,120.0,1
176,1,120.0,1
177,1,120.0,1
178,1,133.65,1
179,1,133.65,1
180,1,134.5,1
181,1,134.5,1
182,1,135.6333,0
183,1,135.6333,1
184,1,135.6333,1
185,1,146.5208,1
186,1,146.5208,1
187,1,151.55,0
188,1,151.55,0
189,1,151.55,1
190,1,151.55,1
191,1,153.4625,0
192,1,153.4625,1
193,1,153.4625,1
194,1,164.8667,1
195,1,164.8667,1
196,1,211.3375,1
197,1,211.3375,1
198,1,211.3375,1
199,1,211.5,0
200,1,221.7792,0
201,1,227.525,0
202,1,227.525,1
203,1,227.525,1
204,1,227.525,1
205,1,247.5208,0
206,1,247.5208,1
207,1,262.375,1
208,1,262.375,1
209,1,263.0,0
210,1,263.0,0
211,1,263.0,1
212,1,263.0,1
213,1,512.3292,1
214,1,512.3292,1
215,1,512.3292,1
216,2,0.0,0
217,2,0.0,0
218,2,0.0,0
219,2,0.0,0
220,2,0.0,0
221,2,0.0,0
222,2,10.5,0
223,2,10.5,0
224,2,10.5,0
225,2,10.5,0
226,2,10.5,0
227,2,10.5,0
228,2,10.5,0
229,2,10.5,0
230,2,10.5,0
231,2,10.5,0
232,2,10.5,0
233,2,10.5,0
234,2,10.5,0
235,2,10.5,0
236,2,10.5,0
237,2,10.5,1
238,2,10.5,1
239,2,10.5,1
240,2,10.5,1
241,2,10.5,1
242,2,10.5,1
243,2,10.5,1
244,2,10.5,1
245,2,10.5,1
246,2,11.5,0
247,2,11.5,0
248,2,11.5,0
249,2,11.5,0
250,2,12.0,1
251,2,12.275,0
252,2,12.35,0
253,2,12.35,1
254,2,12.35,1
255,2,12.525,0
256,2,12.65,1
257,2,12.875,0
258,2,13.0,0
259,2,13.0,0
260,2,13.0,0
261,2,13.0,0
262,2,13.0,0
263,2,13.0,0
264,2,13.0,0
265,2,13.0,0
266,2,13.0,0
267,2,13.0,0
268,2,13.0,0
269,2,13.0,0
270,2,13.0,0
271,2,13.0,0
272,2,13.0,0
273,2,13.0,0
274,2,13.0,0
275,2,13.0,0
276,2,13.0,0
277,2,13.0,0
278,2,13.0,0
279,2,13.0,0
280,2,13.0,0
281,2,13.0,0
282,2,13.0,0
283,2,13.0,0
284,2,13.0,1
285,2,13.0,1
286,2,13.0,1
287,2,13.0,1
288,2,13.0,1
289,2,13.0,1
290,2,13.0,1
291,2,13.0,1
292,2,13.0,1
293,2,13.0,1
294,2,13.0,1
295,2,13.0,1
296,2,13.0,1
297,2,13.0,1
298,2,13.0,1
299,2,13.0,1
300,2,13.5,0
301,2,13.5,0
302,2,13.5,0
303,2,13.5,1
304,2,13.7917,1
305,2,13.8583,1
306,2,13.8625,1
307,2,14.0,0
308,2,14.5,1
309,2,14.5,1
310,2,15.0,0
311,2,15.0458,0
312,2,15.05,0
313,2,15.75,1
314,2,16.0,1
315,2,18.75,1
316,2,18.75,1
317,2,18.75,1
318,2,19.5,1
319,2,19.5,1
320,2,21.0,0
321,2,21.0,0
322,2,21.0,0
323,2,21.0,0
324,2,21.0,1
325,2,21.0,1
326,2,23.0,1
327,2,23.0,1
328,2,23.0,1
329,2,23.0,1
330,2,24.0,0
331,2,24.0,1
332,2,26.0,0
333,2,26.0,0
334,2,26.0,0
335,2,26.0,0
336,2,26.0,0
337,2,26.0,0
338,2,26.0,0
339,2,26.0,0
340,2,26.0,0
341,2,26.0,0
342,2,26.0,0
343,2,26.0,0
344,2,26.0,0
345,2,26.0,0
346,2,26.0,1
347,2,26.0,1
348,2,26.0,1
349,2,26.0,1
350,2,26.0,1
351,2,26.0,1
352,2,26.0,1
353,2,26.0,1
354,2,26.0,1
355,2,26.0,1
356,2,26.0,1
357,2,26.0,1
358,2,26.0,1
359,2,26.0,1
360,2,26.0,1
361,2,26.25,0
362,2,26.25,0
363,2,26.25,1
364,2,26.25,1
365,2,26.25,1
366,2,26.25,1
367,2,27.0,0
368,2,27.0,1
369,2,27.7208,0
370,2,27.75,0
371,2,27.75,1
372,2,27.75,1
373,2,29.0,1
374,2,29.0,1
375,2,30.0,1
376,2,30.0708,0
377,2,30.0708,1
378,2,32.5,1
379,2,33.0,0
380,2,33.0,1
381,2,33.0,1
382,2,36.75,0
383,2,36.75,1
384,2,37.0042,0
385,2,37.0042,1
386,2,39.0,0
387,2,39.0,1
388,2,39.0,1
389,2,39.0,1
390,2,41.5792,0
391,2,41.5792,1
392,2,41.5792,1
393,2,65.0,1
394,2,65.0,1
395,2,73.5,0
396,2,73.5,0
397,2,73.5,0
398,2,73.5,0
399,2,73.5,0
400,3,0.0,0
401,3,0.0,0
402,3,0.0,0
403,3,0.0,1
404,3,4.0125,0
405,3,6.2375,0
406,3,6.4375,0
407,3,6.45,0
408,3,6.4958,0
409,3,6.4958,0
410,3,6.75,0
411,3,6.75,0
412,3,6.8583,0
413,3,6.95,0
414,3,6.975,0
415,3,6.975,1
416,3,7.0458,0
417,3,7.05,0
418,3,7.05,0
419,3,7.05,0
420,3,7.05,0
421,3,7.05,0
422,3,7.05,0
423,3,7.05,0
424,3,7.0542,0
425,3,7.0542,0
426,3,7.125,0
427,3,7.125,0
428,3,7.125,0
429,3,7.125,0
430,3,7.1417,1
431,3,7.225,0
432,3,7.225,0
433,3,7.225,0
434,3,7.225,0
435,3,7.225,0
436,3,7.225,0
437,3,7.225,0
438,3,7.225,0
439,3,7.225,0
440,3,7.225,1
441,3,7.225,1
442,3,7.225,1
443,3,7.2292,0
444,3,7.2292,0
445,3,7.2292,0
446,3,7.2292,0
447,3,7.2292,0
448,3,7.2292,0
449,3,7.2292,0
450,3,7.2292,0
451,3,7.2292,0
452,3,7.2292,0
453,3,7.2292,0
454,3,7.2292,1
455,3,7.2292,1
456,3,7.2292,1
457,3,7.2292,1
458,3,7.25,0
459,3,7.25,0
460,3,7.25,0
461,3,7.25,0
462,3,7.25,0
463,3,7.25,0
464,3,7.25,0
465,3,7.25,0
466,3,7.25,0
467,3,7.25,0
468,3,7.25,0
469,3,7.25,0
470,3,7.25,1
471,3,7.3125,0
472,3,7.4958,0
473,3,7.4958,0
474,3,7.4958,1
475,3,7.5208,0
476,3,7.55,0
477,3,7.55,0
478,3,7.55,0
479,3,7.55,1
480,3,7.6292,0
481,3,7.65,0
482,3,7.65,0
483,3,7.65,0
484,3,7.65,1
485,3,7.725,0
486,3,7.7292,0
487,3,7.7333,0
488,3,7.7333,0
489,3,7.7333,1
490,3,7.7333,1
491,3,7.7375,0
492,3,7.7375,1
493,3,7.7417,0
494,3,7.75,0
495,3,7.75,0
496,3,7.75,0
497,3,7.75,0
498,3,7.75,0
499,3,7.75,0
500,3,7.75,0
501,3,7.75,0
502,3,7.75,0
503,3,7.75,0
504,3,7.75,0
505,3,7.75,0
506,3,7.75,0
507,3,7.75,0
508,3,7.75,0
509,3,7.75,0
510,3,7.75,0
511,3,7.75,0
512,3,7.75,0
513,3,7.75,0
514,3,7.75,0
515,3,7.75,1
516,3,7.75,1
517,3,7.75,1
518,3,7.75,1
519,3,7.75,1
520,3,7.75,1
521,3,7.75,1
522,3,7.75,1
523,3,7.75,1
524,3,7.75,1
525,3,7.75,1
526,3,7.75,1
527,3,7.775,0
528,3,7.775,0
529,3,7.775,0
530,3,7.775,0
531,3,7.775,0
532,3,7.775,0
533,3,7.775,0
534,3,7.775,0
535,3,7.775,0
536,3,7.775,0
537,3,7.775,0
538,3,7.775,0
539,3,7.775,0
540,3,7.775,1
541,3,7.775,1
542,3,7.775,1
543,3,7.7875,1
544,3,7.7958,0
545,3,7.7958,0
546,3,7.7958,0
547,3,7.7958,0
548,3,7.7958,1
549,3,7.7958,1
550,3,7.8,0
551,3,7.8292,0
552,3,7.8292,1
553,3,7.8542,0
554,3,7.8542,0
555,3,7.8542,0
556,3,7.8542,0
557,3,7.8542,0
558,3,7.8542,0
559,3,7.8542,0
560,3,7.8542,0
561,3,7.8542,0
562,3,7.8542,0
563,3,7.8542,1
564,3,7.8542,1
565,3,7.8542,1
566,3,7.875,0
567,3,7.8792,1
568,3,7.8792,1
569,3,7.8792,1
570,3,7.8792,1
571,3,7.8875,0
572,3,7.8958,0
573,3,7.8958,0
574,3,7.8958,0
575,3,7.8958,0
576,3,7.8958,0
577,3,7.8958,0
578,3,7.8958,0
579,3,7.8958,0
580,3,7.8958,0
581,3,7.8958,0
582,3,7.8958,0
583,3,7.8958,0
584,3,7.8958,0
585,3,7.8958,0
586,3,7.8958,0
587,3,7.8958,0
588,3,7.8958,0
589,3,7.8958,0
590,3,7.8958,0
591,3,7.8958,0
592,3,7.8958,0
593,3,7.8958,0
594,3,7.8958,0
595,3,7.8958,0
596,3,7.8958,0
597,3,7.8958,0
598,3,7.8958,0
599,3,7.8958,0
600,3,7.8958,0
601,3,7.8958,0
602,3,7.8958,0
603,3,7.8958,0
604,3,7.8958,0
605,3,7.8958,0
606,3,7.8958,0
607,3,7.8958,1
608,3,7.925,0
609,3,7.925,0
610,3,7.925,0
611,3,7.925,0
612,3,7.925,0
613,3,7.925,0
614,3,7.925,0
615,3,7.925,0
616,3,7.925,0
617,3,7.925,0
618,3,7.925,1
619,3,7.925,1
620,3,7.925,1
621,3,7.925,1
622,3,7.925,1
623,3,7.925,1
624,3,7.925,1
625,3,7.925,1
626,3,8.0292,1
627,3,8.05,0
628,3,8.05,0
629,3,8.05,0
630,3,8.05,0
631,3,8.05,0
632,3,8.05,0
633,3,8.05,0
634,3,8.05,0
635,3,8.05,0
636,3,8.05,0
637,3,8.05,0
638,3,8.05,0
639,3,8.05,0
640,3,8.05,0
641,3,8.05,0
642,3,8.05,0
643,3,8.05,0
644,3,8.05,0
645,3,8.05,0
646,3,8.05,0
647,3,8.05,0
648,3,8.05,0
649,3,8.05,0
650,3,8.05,0
651,3,8.05,0
652,3,8.05,0
653,3,8.05,0
654,3,8.05,0
655,3,8.05,0
656,3,8.05,0
657,3,8.05,0
658,3,8.05,0
659,3,8.05,0
660,3,8.05,0
661,3,8.05,0
662,3,8.05,0
663,3,8.05,0
664,3,8.05,0
665,3,8.05,1
666,3,8.05,1
667,3,8.05,1
668,3,8.05,1
669,3,8.05,1
670,3,8.1125,1
671,3,8.1375,0
672,3,8.1583,0
673,3,8.3,0
674,3,8.3625,0
675,3,8.4042,0
676,3,8.4333,0
677,3,8.4583,0
678,3,8.5167,1
679,3,8.6542,0
680,3,8.6625,0
681,3,8.6625,0
682,3,8.6625,0
683,3,8.6625,0
684,3,8.6625,0
685,3,8.6625,0
686,3,8.6625,0
687,3,8.6625,0
688,3,8.6625,0
689,3,8.6625,0
690,3,8.6625,0
691,3,8.6625,0
692,3,8.6625,1
693,3,8.6833,1
694,3,8.7125,0
695,3,8.85,0
696,3,9.0,0
697,3,9.0,0
698,3,9.2167,0
699,3,9.225,0
700,3,9.225,0
701,3,9.35,0
702,3,9.35,1
703,3,9.475,0
704,3,9.4833,0
705,3,9.5,0
706,3,9.5,0
707,3,9.5,0
708,3,9.5,0
709,3,9.5,0
710,3,9.5,0
711,3,9.5,0
712,3,9.5,1
713,3,9.5,1
714,3,9.5875,0
715,3,9.5875,1
716,3,9.825,0
717,3,9.825,0
718,3,9.8375,0
719,3,9.8417,1
720,3,9.8458,0
721,3,10.1708,0
722,3,10.4625,0
723,3,10.4625,0
724,3,10.5167,0
725,3,11.1333,1
726,3,11.1333,1
727,3,11.1333,1
728,3,11.2417,1
729,3,11.2417,1
730,3,12.2875,1
731,3,12.475,1
732,3,12.475,1
733,3,12.475,1
734,3,12.475,1
735,3,13.4167,1
736,3,14.1083,0
737,3,14.4,0
738,3,14.4,0
739,3,14.4542,0
740,3,14.4542,0
741,3,14.4542,0
742,3,14.4542,0
743,3,14.4542,0
744,3,14.4542,0
745,3,14.4542,1
746,3,14.4583,0
747,3,14.4583,0
748,3,14.4583,0
749,3,14.5,0
750,3,14.5,0
751,3,14.5,0
752,3,14.5,0
753,3,14.5,0
754,3,15.1,0
755,3,15.2458,0
756,3,15.2458,0
757,3,15.2458,1
758,3,15.2458,1
759,3,15.2458,1
760,3,15.5,0
761,3,15.5,0
762,3,15.5,0
763,3,15.5,0
764,3,15.5,1
765,3,15.5,1
766,3,15.5,1
767,3,15.55,0
768,3,15.7417,1
769,3,15.7417,1
770,3,15.85,0
771,3,15.85,0
772,3,15.85,1
773,3,15.85,1
774,3,15.9,1
775,3,15.9,1
776,3,16.1,0
777,3,16.1,0
778,3,16.1,0
779,3,16.1,0
780,3,16.1,0
781,3,16.1,0
782,3,16.1,0
783,3,16.1,1
784,3,16.1,1
785,3,16.7,1
786,3,16.7,1
787,3,17.4,1
788,3,17.8,0
789,3,17.8,0
790,3,18.0,0
791,3,18.0,0
792,3,18.0,0
793,3,18.7875,0
794,3,18.7875,1
795,3,19.2583,1
796,3,19.2583,1
797,3,19.2583,1
798,3,19.2583,1
799,3,19.9667,0
800,3,19.9667,0
801,3,20.2125,0
802,3,20.2125,0
803,3,20.25,0
804,3,20.25,1
805,3,20.525,0
806,3,20.525,1
807,3,20.525,1
808,3,20.575,0
809,3,20.575,1
810,3,21.075,0
811,3,21.075,0
812,3,21.075,0
813,3,21.075,0
814,3,21.6792,0
815,3,22.025,1
816,3,22.3583,1
817,3,22.3583,1
818,3,22.525,0
819,3,23.25,1
820,3,23.25,1
821,3,23.45,0
822,3,23.45,0
823,3,24.15,0
824,3,24.15,0
825,3,24.15,0
826,3,24.15,0
827,3,24.15,0
828,3,24.15,0
829,3,24.15,0
830,3,24.15,1
831,3,25.4667,0
832,3,25.4667,0
833,3,25.4667,0
834,3,25.4667,0
835,3,27.9,0
836,3,27.9,0
837,3,27.9,0
838,3,27.9,0
839,3,27.9,0
840,3,27.9,0
841,3,29.125,0
842,3,29.125,0
843,3,29.125,0
844,3,29.125,0
845,3,29.125,0
846,3,31.275,0
847,3,31.275,0
848,3,31.275,0
849,3,31.275,0
850,3,31.275,0
851,3,31.275,0
852,3,31.275,0
853,3,31.3875,0
854,3,31.3875,1
855,3,31.3875,1
856,3,31.3875,1
857,3,34.375,0
858,3,34.375,0
859,3,34.375,0
860,3,34.375,0
861,3,39.6875,0
862,3,39.6875,0
863,3,39.6875,0
864,3,39.6875,0
865,3,39.6875,0
866,3,39.6875,0
867,3,46.9,0
868,3,46.9,0
869,3,46.9,0
870,3,46.9,0
871,3,46.9,0
872,3,46.9,0
873,3,56.4958,0
874,3,56.4958,0
875,3,56.4958,1
876,3,56.4958,1
877,3,56.4958,1
878,3,56.4958,1
879,3,56.4958,1
880,3,69.55,0
881,3,69.55,0
882,3,69.55,0
883,3,69.55,0
884,3,69.55,0
885,3,69.55,0
886,3,69.55,0
